file,line,column,type,code,message,docs,severity,link
modules/files/class-file.php,424,24,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Ffiles%2Fclass-file.php&line=424
modules/files/class-file.php,424,24,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Ffiles%2Fclass-file.php&line=424
modules/files/class-file.php,450,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Ffiles%2Fclass-file.php&line=450
modules/files/class-file.php,450,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Ffiles%2Fclass-file.php&line=450
modules/analytics/class-analytics.php,73,28,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=73
modules/analytics/class-analytics.php,73,28,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=73
modules/analytics/class-analytics.php,73,29,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $pay_table used in $wpdb-&gt;get_var()",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=73
modules/analytics/class-analytics.php,74,4,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pay_table} at &quot;SELECT COALESCE(SUM(amount),0) FROM {$pay_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=74
modules/analytics/class-analytics.php,80,33,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=80
modules/analytics/class-analytics.php,80,33,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=80
modules/analytics/class-analytics.php,80,34,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_var()\n$p_table assigned unsafely at line 70.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=80
modules/analytics/class-analytics.php,81,4,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at &quot;SELECT COUNT(*) FROM {$p_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=81
modules/analytics/class-analytics.php,86,37,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=86
modules/analytics/class-analytics.php,86,37,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=86
modules/analytics/class-analytics.php,86,38,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_var()\n$p_table assigned unsafely at line 70.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=86
modules/analytics/class-analytics.php,87,4,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at &quot;SELECT COUNT(*) FROM {$p_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=87
modules/analytics/class-analytics.php,92,29,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=92
modules/analytics/class-analytics.php,92,29,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=92
modules/analytics/class-analytics.php,92,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_var()\n$p_table assigned unsafely at line 70.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=92
modules/analytics/class-analytics.php,94,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at \t\t\t FROM {$p_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=94
modules/analytics/class-analytics.php,136,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=136
modules/analytics/class-analytics.php,136,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=136
modules/analytics/class-analytics.php,136,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $pay_table used in $wpdb-&gt;get_results()\n$pay_table assigned unsafely at line 128.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=136
modules/analytics/class-analytics.php,139,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pay_table} at \t\t\t FROM {$pay_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=139
modules/analytics/class-analytics.php,178,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=178
modules/analytics/class-analytics.php,178,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=178
modules/analytics/class-analytics.php,178,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_row()\n$p_table assigned unsafely at line 175.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=178
modules/analytics/class-analytics.php,183,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at \t\t\t FROM {$p_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=183
modules/analytics/class-analytics.php,195,24,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=195
modules/analytics/class-analytics.php,195,24,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=195
modules/analytics/class-analytics.php,195,25,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_results()\n$p_table assigned unsafely at line 175.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=195
modules/analytics/class-analytics.php,200,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at \t\t\t FROM {$p_table}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=200
modules/analytics/class-analytics.php,252,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=252
modules/analytics/class-analytics.php,252,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=252
modules/analytics/class-analytics.php,255,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t  FROM {$p}clientflow_payments pay\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=255
modules/analytics/class-analytics.php,256,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t  JOIN {$p}clientflow_clients c ON c.id = pay.client_id\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=256
modules/analytics/class-analytics.php,260,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t FROM {$p}clientflow_proposals\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=260
modules/analytics/class-analytics.php,264,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t FROM {$p}clientflow_proposals\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=264
modules/analytics/class-analytics.php,268,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t FROM {$p}clientflow_messages m\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=268
modules/analytics/class-analytics.php,269,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t JOIN {$p}clientflow_projects pr ON pr.id = m.project_id\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=269
modules/analytics/class-analytics.php,273,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p} at \t\t\t FROM {$p}clientflow_projects\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=273
modules/analytics/class-analytics.php,299,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=299
modules/analytics/class-analytics.php,299,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=299
modules/analytics/class-analytics.php,318,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=318
modules/analytics/class-analytics.php,318,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=318
modules/analytics/class-analytics.php,318,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $p_table used in $wpdb-&gt;get_results()\n$p_table assigned unsafely at line 315.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=318
modules/analytics/class-analytics.php,322,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$p_table} at \t\t\t FROM {$p_table} p\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=322
modules/analytics/class-analytics.php,323,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pay_table} at \t\t\t LEFT JOIN {$pay_table} pay ON pay.proposal_id = p.id AND pay.status = &#039;completed&#039;\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=323
modules/analytics/class-analytics.php,352,3,ERROR,WordPress.WP.AlternativeFunctions.file_system_operations_fclose,"File operations should use WP_Filesystem methods instead of direct PHP filesystem calls. Found: fclose().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fanalytics%2Fclass-analytics.php&line=352
modules/payments/class-payment.php,71,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=71
modules/payments/class-payment.php,96,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=96
modules/payments/class-payment.php,96,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=96
modules/payments/class-payment.php,96,17,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter table() . "" WHERE stripe_session_id = %s"" used in $wpdb->get_row()",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=96
modules/payments/class-payment.php,98,24,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found self",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=98
modules/payments/class-payment.php,98,30,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found table",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=98
modules/payments/class-payment.php,125,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=125
modules/payments/class-payment.php,125,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=125
modules/payments/class-payment.php,125,18,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter table() . "" WHERE proposal_id = %d ORDER BY created_at DESC"" used in $wpdb->get_results()",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=125
modules/payments/class-payment.php,127,24,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found self",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=127
modules/payments/class-payment.php,127,30,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found table",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=127
modules/payments/class-payment.php,146,24,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=146
modules/payments/class-payment.php,146,24,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=146
modules/payments/class-payment.php,146,25,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter table() . "" WHERE proposal_id = %d AND status = 'completed'"" used in $wpdb->get_var()",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=146
modules/payments/class-payment.php,148,31,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found self",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=148
modules/payments/class-payment.php,148,37,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found table",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=148
modules/payments/class-payment.php,176,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=176
modules/payments/class-payment.php,176,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=176
modules/payments/class-payment.php,197,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=197
modules/payments/class-payment.php,197,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=197
modules/payments/class-payment.php,197,21,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter table() . "" WHERE stripe_session_id = %s"" used in $wpdb->get_row()",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=197
modules/payments/class-payment.php,198,50,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found self",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=198
modules/payments/class-payment.php,198,56,ERROR,WordPress.DB.PreparedSQL.NotPrepared,"Use placeholders and $wpdb->prepare(); found table",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=198
modules/payments/class-payment.php,217,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=217
modules/payments/class-payment.php,217,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fpayments%2Fclass-payment.php&line=217
clientflow.php,196,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_can_user&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fclientflow.php&line=196
clientflow.php,210,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_get_owner_id&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fclientflow.php&line=210
clientflow.php,212,14,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fclientflow.php&line=212
